Player Name,Number_Identifier,games_played,goals,assists,points,Points.Per.Game,Hall.Of.Famer,X100..Games..Player.,X500..Games..Player.,X1000..Games..Player.,X500..Points,X1000..Points,Top15Pick,Cluster 
Bobby Guindon,10765,6,0,1,1,0.166666667,0,0,0,0,0,0,0,1
Hendrix Lapierre,428,6,1,0,1,0.166666667,0,0,0,0,0,0,0,1
Kasper Bjorkqvist,1239,6,1,0,1,0.166666667,0,0,0,0,0,0,0,1
Mario Bliznak,3447,6,1,0,1,0.166666667,0,0,0,0,0,0,0,1
Joe Jensen,3936,6,1,0,1,0.166666667,0,0,0,0,0,0,0,1
Petr Hubacek,5230,6,1,0,1,0.166666667,0,0,0,0,0,0,0,1
Rod Dallman,8134,6,1,0,1,0.166666667,0,0,0,0,0,0,0,1
Sandy Beadle,9266,6,1,0,1,0.166666667,0,0,0,0,0,0,0,1
Danny Lucas,9450,6,1,0,1,0.166666667,0,0,0,0,0,0,1,1
Pierre Giroux,9984,6,1,0,1,0.166666667,0,0,0,0,0,0,0,1
Mats Thelin,9065,163,8,19,27,0.165644172,0,1,0,0,0,0,0,1
Joakim Ryan,2117,145,4,20,24,0.165517241,0,1,0,0,0,0,0,1
Roman Lyashenko,5289,139,14,9,23,0.165467626,0,1,0,0,0,0,0,1
Juha Lind,6566,133,9,13,22,0.165413534,0,1,0,0,0,0,0,1
Brett Bellemore,3033,121,4,16,20,0.165289256,0,1,0,0,0,0,0,1
Mackenzie MacEachern,2003,115,11,8,19,0.165217391,0,1,0,0,0,0,0,1
Kaspars Daugavins,3160,91,6,9,15,0.164835165,0,0,0,0,0,0,0,1
Fredrik Claesson,2247,170,7,21,28,0.164705882,0,1,0,0,0,0,0,1
Dave Cressman,10784,85,6,8,14,0.164705882,0,0,0,0,0,0,0,1
Maxim Galanov,6207,122,8,12,20,0.163934426,0,1,0,0,0,0,0,1
Travis Brigley,5508,55,3,6,9,0.163636364,0,0,0,0,0,0,0,1
Juho Lammikko,1621,159,11,15,26,0.163522013,0,1,0,0,0,0,0,1
Anton Lander,2548,215,10,25,35,0.162790698,0,1,0,0,0,0,0,1
Mike Needham,7221,86,9,5,14,0.162790698,0,0,0,0,0,0,0,1
Myles O'Connor,8068,43,3,4,7,0.162790698,0,0,0,0,0,0,0,1
Jerry Byers,10508,43,3,4,7,0.162790698,0,0,0,0,0,0,1,1
Larry Bolonchuk,10560,74,3,9,12,0.162162162,0,0,0,0,0,0,0,1
Eric Manlow,6197,37,2,4,6,0.162162162,0,0,0,0,0,0,0,1
Miikka Salomaki,2177,167,12,15,27,0.161676647,0,1,0,0,0,0,0,1
Denis Hamel,5822,192,19,12,31,0.161458333,0,1,0,0,0,0,0,1
Dmitri Tertyshny,5804,62,2,8,10,0.161290323,0,0,0,0,0,0,0,1
Craig Mills,5997,31,0,5,5,0.161290323,0,0,0,0,0,0,0,1
Anthony Angello,1692,31,3,2,5,0.161290323,0,0,0,0,0,0,0,1
Mike Danton,4628,87,9,5,14,0.16091954,0,0,0,0,0,0,0,1
Kevan Guy,8554,156,5,20,25,0.16025641,0,1,0,0,0,0,0,1
Paul Carey,3010,100,8,8,16,0.16,0,1,0,0,0,0,0,1
William Borgen,1459,50,2,6,8,0.16,0,0,0,0,0,0,0,1
Rich Brennan,6686,50,2,6,8,0.16,0,0,0,0,0,0,0,1
Patrick Leahy,5117,50,4,4,8,0.16,0,0,0,0,0,0,0,1
Joby Messier,7213,25,0,4,4,0.16,0,0,0,0,0,0,0,1
Arto Blomsten,8015,25,0,4,4,0.16,0,0,0,0,0,0,0,1
Scott Sandelin,8747,25,0,4,4,0.16,0,0,0,0,0,0,0,1
Nils Lundkvist,826,25,1,3,4,0.16,0,0,0,0,0,0,0,1
Rusty Fitzgerald,6678,25,2,2,4,0.16,0,0,0,0,0,0,0,1
Pat Murray,7372,25,3,1,4,0.16,0,0,0,0,0,0,0,1
Adam Bennett,7113,69,3,8,11,0.15942029,0,0,0,0,0,0,1,1
Kent Carlson,8739,113,7,11,18,0.159292035,0,1,0,0,0,0,0,1
Jason Botterill,5913,88,5,9,14,0.159090909,0,0,0,0,0,0,0,1
Jason Morgan,5794,44,2,5,7,0.159090909,0,0,0,0,0,0,0,1
Fred Williams,9811,44,2,5,7,0.159090909,0,0,0,0,0,0,1,1
David Mackey,8465,126,8,12,20,0.158730159,0,1,0,0,0,0,0,1
Scott Thomas,7158,63,6,4,10,0.158730159,0,0,0,0,0,0,0,1
Rich Clune,3328,139,7,15,22,0.158273381,0,1,0,0,0,0,0,1
Jake Walman,1636,76,4,8,12,0.157894737,0,0,0,0,0,0,0,1
Jeff Greenlaw,7812,57,3,6,9,0.157894737,0,0,0,0,0,0,0,1
Michal Sivek,4792,38,3,3,6,0.157894737,0,0,0,0,0,0,0,1
Mike Peluso,6122,38,4,2,6,0.157894737,0,0,0,0,0,0,0,1
Marek Posmyk,5505,19,1,2,3,0.157894737,0,0,0,0,0,0,0,1
Scott Metcalfe,8047,19,1,2,3,0.157894737,0,0,0,0,0,0,0,1
Steve Clippingdale,9828,19,1,2,3,0.157894737,0,0,0,0,0,0,0,1
Marty Howe,10170,197,2,29,31,0.157360406,0,1,0,0,0,0,0,1
Anthony Bitetto,2473,197,3,28,31,0.157360406,0,1,0,0,0,0,0,1
Xavier Ouellet,2174,178,5,23,28,0.157303371,0,1,0,0,0,0,0,1
Sergey Gusev,5751,89,4,10,14,0.157303371,0,0,0,0,0,0,0,1
Chris Bourque,3500,51,2,6,8,0.156862745,0,0,0,0,0,0,0,1
Jim Paek,8179,217,5,29,34,0.156682028,0,1,0,0,0,0,0,1
Alexei Semenov,4799,211,7,26,33,0.156398104,0,1,0,0,0,0,0,1
Cody Goloubef,2731,160,3,22,25,0.15625,0,1,0,0,0,0,0,1
Allan Stewart,8675,64,6,4,10,0.15625,0,0,0,0,0,0,0,1
Dave Logan,10204,218,5,29,34,0.155963303,0,1,0,0,0,0,0,1
Lias Andersson,993,109,7,10,17,0.155963303,0,1,0,0,0,0,1,1
Stu Smith,9357,77,2,10,12,0.155844156,0,0,0,0,0,0,0,1
Landon Ferraro,2540,77,7,5,12,0.155844156,0,0,0,0,0,0,0,1
Marc-Andre Bourdon,2759,45,4,3,7,0.155555556,0,0,0,0,0,0,0,1
Brendan Gaunce,1965,148,11,12,23,0.155405405,0,1,0,0,0,0,0,1
Philippe Dupuis,3827,116,6,12,18,0.155172414,0,1,0,0,0,0,0,1
Matt Herr,5982,58,4,5,9,0.155172414,0,0,0,0,0,0,0,1
Brian Strait,3136,187,6,23,29,0.155080214,0,1,0,0,0,0,0,1
Andy Schliebener,9174,84,2,11,13,0.154761905,0,0,0,0,0,0,0,1
Brad Malone,2983,207,14,18,32,0.154589372,0,1,0,0,0,0,0,1
Jonas Siegenthaler,1430,175,3,24,27,0.154285714,0,1,0,0,0,0,0,1
Kevin Dahl,7547,188,7,22,29,0.154255319,0,1,0,0,0,0,0,1
Jonas Holos,2850,39,0,6,6,0.153846154,0,0,0,0,0,0,0,1
Ryan Merkley,819,39,1,5,6,0.153846154,0,0,0,0,0,0,0,1
Guillaume Lefebvre,4708,39,2,4,6,0.153846154,0,0,0,0,0,0,0,1
Dave Morrison,9161,39,3,3,6,0.153846154,0,0,0,0,0,0,0,1
Stanislav Galiev,2401,26,1,3,4,0.153846154,0,0,0,0,0,0,0,1
Paul Brousseau,6429,26,1,3,4,0.153846154,0,0,0,0,0,0,0,1
Kristian Kudroc,4791,26,2,2,4,0.153846154,0,0,0,0,0,0,0,1
Steve Regier,3605,26,3,1,4,0.153846154,0,0,0,0,0,0,0,1
Jaroslav Sevcik,7729,13,0,2,2,0.153846154,0,0,0,0,0,0,0,1
Jyrki Seppa,8981,13,0,2,2,0.153846154,0,0,0,0,0,0,0,1
Peter Dineen,9300,13,0,2,2,0.153846154,0,0,0,0,0,0,0,1
Lorry Gloeckner,9841,13,0,2,2,0.153846154,0,0,0,0,0,0,0,1
Dennis Abgrall,10408,13,0,2,2,0.153846154,0,0,0,0,0,0,0,1
Joey Hishon,2336,13,1,1,2,0.153846154,0,0,0,0,0,0,0,1
Gary Dillon,9398,13,1,1,2,0.153846154,0,0,0,0,0,0,0,1
Lukas Vejdemo,1455,13,2,0,2,0.153846154,0,0,0,0,0,0,0,1
Ivan Majesky,4485,202,8,23,31,0.153465347,0,1,0,0,0,0,0,1
Jimmie Olvestad,4842,111,3,14,17,0.153153153,0,1,0,0,0,0,0,1
Gordon Mark,8584,85,3,10,13,0.152941176,0,0,0,0,0,0,0,1
Joe Day,7738,72,1,10,11,0.152777778,0,0,0,0,0,0,0,1
Jack Hughes,9771,46,2,5,7,0.152173913,0,0,0,0,0,0,0,1
Jason Doig,5718,158,6,18,24,0.151898734,0,1,0,0,0,0,0,1
Wyatt Smith,5457,211,10,22,32,0.151658768,0,1,0,0,0,0,0,1
Anders Myrvold,6264,33,0,5,5,0.151515152,0,0,0,0,0,0,0,1
Phil Von Stefenelli,7448,33,0,5,5,0.151515152,0,0,0,0,0,0,0,1
Mirco Mueller,1769,185,5,23,28,0.151351351,0,1,0,0,0,0,0,1
Cory Emmerton,3113,139,12,9,21,0.151079137,0,1,0,0,0,0,0,1
Tim Erixon,2532,93,2,12,14,0.150537634,0,0,0,0,0,0,0,1
Mark Osiecki,7739,93,3,11,14,0.150537634,0,0,0,0,0,0,0,1
Michael Latta,2578,113,4,13,17,0.150442478,0,1,0,0,0,0,0,1
Roman Vopat,6054,133,6,14,20,0.15037594,0,1,0,0,0,0,0,1
Andrei Skopintsev,5385,40,2,4,6,0.15,0,0,0,0,0,0,0,1
Larry Bignell,10772,20,0,3,3,0.15,0,0,0,0,0,0,0,1
Danny Schock,10929,20,1,2,3,0.15,0,0,0,0,0,0,1,1
Martin Kaut,814,20,2,1,3,0.15,0,0,0,0,0,0,0,1
Martin Marincin,2364,227,5,29,34,0.149779736,0,1,0,0,0,0,0,1
Trent Whitfield,5563,194,11,18,29,0.149484536,0,1,0,0,0,0,0,1
Julius Honka,1576,87,2,11,13,0.149425287,0,0,0,0,0,0,1,1
Jaycob Megna,2127,87,3,10,13,0.149425287,0,0,0,0,0,0,0,1
Martin Cibak,5237,154,5,18,23,0.149350649,0,1,0,0,0,0,0,1
Bruno St. Jacques,5238,67,3,7,10,0.149253731,0,0,0,0,0,0,0,1
Christian Jaros,1503,94,1,13,14,0.14893617,0,0,0,0,0,0,0,1
Robbie Earl,3641,47,6,1,7,0.14893617,0,0,0,0,0,0,0,1
Chris Wells,5916,195,9,20,29,0.148717949,0,1,0,0,0,0,0,1
Jean-Philippe Cote,4741,27,0,4,4,0.148148148,0,0,0,0,0,0,0,1
Lee Giffin,8050,27,1,3,4,0.148148148,0,0,0,0,0,0,0,1
Craig Weller,4656,95,4,10,14,0.147368421,0,0,0,0,0,0,0,1
Gary Yaremchuk,8964,34,1,4,5,0.147058824,0,0,0,0,0,0,0,1
Kelly Fairchild,6779,34,2,3,5,0.147058824,0,0,0,0,0,0,0,1
Byron Froese,2618,116,6,11,17,0.146551724,0,1,0,0,0,0,0,1
Jason Podollan,5922,41,1,5,6,0.146341463,0,0,0,0,0,0,0,1
Jake Leschyshyn,1046,41,2,4,6,0.146341463,0,0,0,0,0,0,0,1
Marian Studenic,1115,41,3,3,6,0.146341463,0,0,0,0,0,0,0,1
Maxwell Willman,1669,41,4,2,6,0.146341463,0,0,0,0,0,0,0,1
Daniel Laperriere,7191,48,2,5,7,0.145833333,0,0,0,0,0,0,0,1
Jacob Larsson,1401,165,3,21,24,0.145454545,0,1,0,0,0,0,0,1
Joe Hulbig,6414,55,4,4,8,0.145454545,0,0,0,0,0,0,1,1
Matt Murley,4812,62,2,7,9,0.14516129,0,0,0,0,0,0,0,1
Vladimir Chebaturkin,6212,62,2,7,9,0.14516129,0,0,0,0,0,0,0,1
Dan Plante,6921,159,9,14,23,0.144654088,0,1,0,0,0,0,0,1
Brett Carson,3570,90,2,11,13,0.144444444,0,0,0,0,0,0,0,1
Haydn Fleury,1569,215,9,22,31,0.144186047,0,1,0,0,0,0,1,1
Alexander Romanov,836,133,4,15,19,0.142857143,0,1,0,0,0,0,0,1
Zach Trotman,2509,91,3,10,13,0.142857143,0,0,0,0,0,0,0,1
Mark Ferner,8665,91,3,10,13,0.142857143,0,0,0,0,0,0,0,1
Rick Jodzio,10258,70,2,8,10,0.142857143,0,0,0,0,0,0,0,1
Tommi Santala,4981,63,2,7,9,0.142857143,0,0,0,0,0,0,0,1
Rich Nantais,10144,63,5,4,9,0.142857143,0,0,0,0,0,0,0,1
Yan Golubovsky,5915,56,1,7,8,0.142857143,0,0,0,0,0,0,0,1
Bruce Shoebottom,8533,35,1,4,5,0.142857143,0,0,0,0,0,0,0,1
Mikhail Vorobyev,1470,35,2,3,5,0.142857143,0,0,0,0,0,0,0,1
Clayton Pachal,9823,35,2,3,5,0.142857143,0,0,0,0,0,0,0,1
Sean Collins,2865,21,0,3,3,0.142857143,0,0,0,0,0,0,0,1
Ray Markham,9478,14,1,1,2,0.142857143,0,0,0,0,0,0,0,1
Jon Matsumoto,3148,14,2,0,2,0.142857143,0,0,0,0,0,0,0,1
Pat Kavanagh,5287,14,2,0,2,0.142857143,0,0,0,0,0,0,0,1
Cooper Marody,1519,7,0,1,1,0.142857143,0,0,0,0,0,0,0,1
Brian Ferlin,2242,7,0,1,1,0.142857143,0,0,0,0,0,0,0,1
Radek Smolenak,3329,7,0,1,1,0.142857143,0,0,0,0,0,0,0,1
Tyler Eckford,3665,7,0,1,1,0.142857143,0,0,0,0,0,0,0,1
Brian Fahey,4613,7,0,1,1,0.142857143,0,0,0,0,0,0,0,1
Ryan Ready,5335,7,0,1,1,0.142857143,0,0,0,0,0,0,0,1
Ryan Kraft,5861,7,0,1,1,0.142857143,0,0,0,0,0,0,0,1
Chris Armstrong,6203,7,0,1,1,0.142857143,0,0,0,0,0,0,0,1
Jason Widmer,6564,7,0,1,1,0.142857143,0,0,0,0,0,0,0,1
Peter Helander,8853,7,0,1,1,0.142857143,0,0,0,0,0,0,0,1
Steve Langdon,10401,7,0,1,1,0.142857143,0,0,0,0,0,0,0,1
David Kase,1492,7,1,0,1,0.142857143,0,0,0,0,0,0,0,1
David Liffiton,3790,7,1,0,1,0.142857143,0,0,0,0,0,0,0,1
Jonathan Ferland,4178,7,1,0,1,0.142857143,0,0,0,0,0,0,0,1
Peter Sarno,5373,7,1,0,1,0.142857143,0,0,0,0,0,0,0,1
Jan Nemecek,6091,7,1,0,1,0.142857143,0,0,0,0,0,0,0,1
John Purves,7891,7,1,0,1,0.142857143,0,0,0,0,0,0,0,1
Dan Gratton,8037,7,1,0,1,0.142857143,0,0,0,0,0,0,1,1
Mike Siltala,9020,7,1,0,1,0.142857143,0,0,0,0,0,0,0,1
Brian Tutt,9245,7,1,0,1,0.142857143,0,0,0,0,0,0,0,1
Chris Luongo,8108,218,8,23,31,0.142201835,0,1,0,0,0,0,0,1
Dwight Schofield,9879,211,8,22,30,0.142180095,0,1,0,0,0,0,0,1
Dave Fortier,10655,205,8,21,29,0.141463415,0,1,0,0,0,0,0,1
Yuri Butsayev,5286,99,10,4,14,0.141414141,0,0,0,0,0,0,0,1
Riku Hahl,4926,92,5,8,13,0.141304348,0,0,0,0,0,0,0,1
Steve Kelly,5694,149,9,12,21,0.140939597,0,1,0,0,0,0,1,1
Andy Andreoff,2203,185,14,12,26,0.140540541,0,1,0,0,0,0,0,1
Jeff Brubaker,9531,178,16,9,25,0.140449438,0,1,0,0,0,0,0,1
Nicolas Meloche,1414,57,2,6,8,0.140350877,0,0,0,0,0,0,0,1
Jordan Szwarz,2598,50,4,3,7,0.14,0,0,0,0,0,0,0,1
Max McCormick,2286,93,8,5,13,0.139784946,0,0,0,0,0,0,0,1
Ben Hankinson,7665,43,3,3,6,0.139534884,0,0,0,0,0,0,0,1
Nikita Tryamkin,1622,79,3,8,11,0.139240506,0,0,0,0,0,0,0,1
Quintin Laing,5337,79,3,8,11,0.139240506,0,0,0,0,0,0,0,1
Lasse Kukkonen,3868,159,6,16,22,0.13836478,0,1,0,0,0,0,0,1
Derek Joslin,3397,116,4,12,16,0.137931034,0,1,0,0,0,0,0,1
Maxime Macenauer,2945,29,1,3,4,0.137931034,0,0,0,0,0,0,0,1
Mark Visheau,6481,29,1,3,4,0.137931034,0,0,0,0,0,0,0,1
Tucker Poolman,1866,160,6,16,22,0.1375,0,1,0,0,0,0,0,1
Brett Lindros,5903,51,2,5,7,0.137254902,0,0,0,0,0,0,1,1
Nate Guenin,4107,205,5,23,28,0.136585366,0,1,0,0,0,0,0,1
Tom Sestito,3154,154,10,11,21,0.136363636,0,1,0,0,0,0,0,1
Oskars Bartulis,3346,66,1,8,9,0.136363636,0,0,0,0,0,0,0,1
Jeremy Davies,1356,22,0,3,3,0.136363636,0,0,0,0,0,0,0,1
Robert Schnabel,5124,22,0,3,3,0.136363636,0,0,0,0,0,0,0,1
Robert Schnabel,5315,22,0,3,3,0.136363636,0,0,0,0,0,0,0,1
Maksim Mayorov,2973,22,2,1,3,0.136363636,0,0,0,0,0,0,0,1
Dan Currie,7873,22,2,1,3,0.136363636,0,0,0,0,0,0,0,1
Klas Dahlbeck,2202,170,6,17,23,0.135294118,0,1,0,0,0,0,0,1
Ken Sabourin,8288,74,2,8,10,0.135135135,0,0,0,0,0,0,0,1
John Gilmour,1931,37,2,3,5,0.135135135,0,0,0,0,0,0,0,1
Victor Oreskovich,3520,67,2,7,9,0.134328358,0,0,0,0,0,0,0,1
Lee Goren,5299,67,5,4,9,0.134328358,0,0,0,0,0,0,0,1
Scott Daniels,7230,149,8,12,20,0.134228188,0,1,0,0,0,0,0,1
Stu Kulak,9042,90,8,4,12,0.133333333,0,0,0,0,0,0,0,1
Bobby Sanguinetti,3096,45,2,4,6,0.133333333,0,0,0,0,0,0,0,1
Doug Patey,9876,45,4,2,6,0.133333333,0,0,0,0,0,0,0,1
Mike Berger,8086,30,3,1,4,0.133333333,0,0,0,0,0,0,0,1
Arturs Kulda,3252,15,0,2,2,0.133333333,0,0,0,0,0,0,0,1
Simon Wheeldon,8470,15,0,2,2,0.133333333,0,0,0,0,0,0,0,1
John Taft,10198,15,0,2,2,0.133333333,0,0,0,0,0,0,0,1
Walt Ledingham,10792,15,0,2,2,0.133333333,0,0,0,0,0,0,0,1
Alex Vlasic,643,15,1,1,2,0.133333333,0,0,0,0,0,0,0,1
Wade Megan,2635,15,1,1,2,0.133333333,0,0,0,0,0,0,0,1
Tuomas Pihlman,4294,15,1,1,2,0.133333333,0,0,0,0,0,0,0,1
Rick Bennett,7847,15,1,1,2,0.133333333,0,0,0,0,0,0,0,1
Bjorn Johansson,9812,15,1,1,2,0.133333333,0,0,0,0,0,0,1,1
Gilles Lupien,10153,226,5,25,30,0.132743363,0,1,0,0,0,0,0,1
Taylor Chorney,3297,166,4,18,22,0.13253012,0,1,0,0,0,0,0,1
Joe DiPenta,5065,174,6,17,23,0.132183908,0,1,0,0,0,0,0,1
Troy Bodie,3979,159,9,12,21,0.132075472,0,1,0,0,0,0,0,1
Tobias Bjornfot,624,106,1,13,14,0.132075472,0,1,0,0,0,0,0,1
Callan Foote,1000,91,3,9,12,0.131868132,0,0,0,0,0,0,1,1
Tyler Bouck,5061,91,4,8,12,0.131868132,0,0,0,0,0,0,0,1
Nolan Yonkman,4800,76,1,9,10,0.131578947,0,0,0,0,0,0,0,1
Kris Newbury,4118,76,4,6,10,0.131578947,0,0,0,0,0,0,0,1
Aaron Gagnon,3682,38,3,2,5,0.131578947,0,0,0,0,0,0,0,1
Korbinian Holzer,3174,206,6,21,27,0.131067961,0,1,0,0,0,0,0,1
Andy Welinski,2206,46,1,5,6,0.130434783,0,0,0,0,0,0,0,1
Philip Broberg,611,23,1,2,3,0.130434783,0,0,0,0,0,0,1,1
Kaspars Astashenko,4878,23,1,2,3,0.130434783,0,0,0,0,0,0,0,1
Mike Boland,10223,23,1,2,3,0.130434783,0,0,0,0,0,0,0,1
Chris Brown,2544,23,2,1,3,0.130434783,0,0,0,0,0,0,0,1
Connor Clifton,1871,154,5,15,20,0.12987013,0,1,0,0,0,0,0,1
Johan Witehall,5196,54,2,5,7,0.12962963,0,0,0,0,0,0,0,1
Todd Charlesworth,8508,93,3,9,12,0.129032258,0,0,0,0,0,0,0,1
Ilkka Pikkarainen,4183,31,1,3,4,0.129032258,0,0,0,0,0,0,0,1
Blair Jones,3357,132,7,10,17,0.128787879,0,1,0,0,0,0,0,1
Chris Summers,3102,70,2,7,9,0.128571429,0,0,0,0,0,0,0,1
Brandon Davidson,2468,180,9,14,23,0.127777778,0,1,0,0,0,0,0,1
Kyle Burroughs,1929,47,1,5,6,0.127659574,0,0,0,0,0,0,0,1
Jarno Kultanen,4660,102,2,11,13,0.12745098,0,1,0,0,0,0,0,1
Keaton Ellerby,2896,212,4,23,27,0.127358491,0,1,0,0,0,0,1,1
Taylor Leier,2046,55,2,5,7,0.127272727,0,0,0,0,0,0,0,1
Rob Flockhart,9851,55,2,5,7,0.127272727,0,0,0,0,0,0,0,1
Joe Noris,10662,55,2,5,7,0.127272727,0,0,0,0,0,0,0,1
Andrew Gordon,3649,55,3,4,7,0.127272727,0,0,0,0,0,0,0,1
Craig Cunningham,2411,63,3,5,8,0.126984127,0,0,0,0,0,0,0,1
Jeremy Lauzon,1425,142,5,13,18,0.126760563,0,1,0,0,0,0,0,1
Ryan McGill,7593,151,4,15,19,0.125827815,0,1,0,0,0,0,0,1
Todd Harkins,7379,48,3,3,6,0.125,0,0,0,0,0,0,0,1
Tony Feltrin,9196,48,3,3,6,0.125,0,0,0,0,0,0,0,1
Nicholas Robertson,653,16,1,1,2,0.125,0,0,0,0,0,0,0,1
Matt Elich,5297,16,1,1,2,0.125,0,0,0,0,0,0,0,1
Emile Poirier,1773,8,0,1,1,0.125,0,0,0,0,0,0,0,1
Justin Dibenedetto,2855,8,0,1,1,0.125,0,0,0,0,0,0,0,1
Ray Macias,3376,8,0,1,1,0.125,0,0,0,0,0,0,0,1
Chris Corrinet,5106,8,0,1,1,0.125,0,0,0,0,0,0,0,1
Francois Groleau,6681,8,0,1,1,0.125,0,0,0,0,0,0,0,1
Denis Larocque,7837,8,0,1,1,0.125,0,0,0,0,0,0,0,1
Ray Podloski,8295,8,0,1,1,0.125,0,0,0,0,0,0,0,1
Leigh Verstraete,8890,8,0,1,1,0.125,0,0,0,0,0,0,0,1
Dan Brennan,9089,8,0,1,1,0.125,0,0,0,0,0,0,0,1
Terry McDonald,9884,8,0,1,1,0.125,0,0,0,0,0,0,0,1
Terry McDonald,9994,8,0,1,1,0.125,0,0,0,0,0,0,0,1
Charlie Luksa,10275,8,0,1,1,0.125,0,0,0,0,0,0,0,1
Gordie Clark,10595,8,0,1,1,0.125,0,0,0,0,0,0,0,1
Joachim Blichfeld,1374,8,1,0,1,0.125,0,0,0,0,0,0,0,1
Sergei Shirokov,3218,8,1,0,1,0.125,0,0,0,0,0,0,0,1
Andrej Podkonicky,5646,8,1,0,1,0.125,0,0,0,0,0,0,0,1
Rob Skrlac,5886,8,1,0,1,0.125,0,0,0,0,0,0,0,1
Nelson Burton,9700,8,1,0,1,0.125,0,0,0,0,0,0,0,1
Butch Deadmarsh,10754,137,12,5,17,0.124087591,0,1,0,0,0,0,1,1
Patrick Bordeleau,3575,129,8,8,16,0.124031008,0,1,0,0,0,0,0,1
Aaron Rome,4085,226,6,22,28,0.123893805,0,1,0,0,0,0,0,1
Aris Brimanis,6721,113,2,12,14,0.123893805,0,1,0,0,0,0,0,1
Barry Smith,9957,114,7,7,14,0.122807018,0,1,0,0,0,0,0,1
Jim Hargreaves,10755,66,1,7,8,0.121212121,0,0,0,0,0,0,0,1
Jay Henderson,5470,33,1,3,4,0.121212121,0,0,0,0,0,0,0,1
Michael Chaput,2404,182,6,16,22,0.120879121,0,1,0,0,0,0,0,1
Noah Welch,4300,75,4,5,9,0.12,0,0,0,0,0,0,0,1
Dennis Gilbert,1458,25,1,2,3,0.12,0,0,0,0,0,0,0,1
Andreas Thuresson,3018,25,1,2,3,0.12,0,0,0,0,0,0,0,1
Zdenek Blatny,4827,25,3,0,3,0.12,0,0,0,0,0,0,0,1
Jani Hakanpaa,2417,142,7,10,17,0.11971831,0,1,0,0,0,0,0,1
Stefan Matteau,1968,92,6,5,11,0.119565217,0,0,0,0,0,0,0,1
Kevin Gravel,2455,109,1,12,13,0.119266055,0,1,0,0,0,0,0,1
Jarred Tinordi,2341,109,2,11,13,0.119266055,0,1,0,0,0,0,0,1
Jordan Schmaltz,1964,42,0,5,5,0.119047619,0,0,0,0,0,0,0,1
Evgeny Korolev,5173,42,1,4,5,0.119047619,0,0,0,0,0,0,0,1
Evgeny Korolev,5642,42,1,4,5,0.119047619,0,0,0,0,0,0,0,1
John Quenneville,1592,42,2,3,5,0.119047619,0,0,0,0,0,0,0,1
Boris Katchouk,1226,59,3,4,7,0.118644068,0,0,0,0,0,0,0,1
Danny Syvret,3337,59,3,4,7,0.118644068,0,0,0,0,0,0,0,1
Derek Meech,4192,144,4,13,17,0.118055556,0,1,0,0,0,0,0,1
Denis Tsygurov,6186,51,1,5,6,0.117647059,0,0,0,0,0,0,0,1
Thomas Harley,620,34,1,3,4,0.117647059,0,0,0,0,0,0,0,1
Evgeny Grachev,2767,34,1,3,4,0.117647059,0,0,0,0,0,0,0,1
Alexander Urbom,2579,34,3,1,4,0.117647059,0,0,0,0,0,0,0,1
John Bethel,9732,17,0,2,2,0.117647059,0,0,0,0,0,0,0,1
Libor Hajek,1219,94,3,8,11,0.117021277,0,0,0,0,0,0,0,1
Colton Gillies,2902,154,6,12,18,0.116883117,0,1,0,0,0,0,0,1
William Lagesson,1645,60,0,7,7,0.116666667,0,0,0,0,0,0,0,1
Ian McCoshen,1782,60,4,3,7,0.116666667,0,0,0,0,0,0,0,1
Willie Brossart,10869,129,1,14,15,0.11627907,0,1,0,0,0,0,0,1
Pierre Sevigny,7154,78,4,5,9,0.115384615,0,0,0,0,0,0,0,1
Alexei Smirnov,4515,52,3,3,6,0.115384615,0,0,0,0,0,0,1,1
Greg Tebbutt,9760,26,0,3,3,0.115384615,0,0,0,0,0,0,0,1
Kyle Rau,2213,61,2,5,7,0.114754098,0,0,0,0,0,0,0,1
Kirill Safronov,4784,35,2,2,4,0.114285714,0,0,0,0,0,0,0,1
Christoffer Ehn,1658,114,5,8,13,0.114035088,0,1,0,0,0,0,0,1
Bert Robertsson,6374,123,4,10,14,0.113821138,0,1,0,0,0,0,0,1
Larry Wright,10640,106,4,8,12,0.113207547,0,1,0,0,0,0,1,1
Fred Arthur,9135,80,1,8,9,0.1125,0,0,0,0,0,0,1,1
Barry Legge,10180,107,1,11,12,0.112149533,0,1,0,0,0,0,0,1
Jason Holland,5929,81,4,5,9,0.111111111,0,0,0,0,0,0,0,1
Miloslav Guren,5742,36,1,3,4,0.111111111,0,0,0,0,0,0,0,1
Anssi Melametsa,8254,27,0,3,3,0.111111111,0,0,0,0,0,0,0,1
Christian Thomas,2358,27,1,2,3,0.111111111,0,0,0,0,0,0,0,1
Erik Westrum,5177,27,1,2,3,0.111111111,0,0,0,0,0,0,0,1
Kimbi Daniels,6917,27,1,2,3,0.111111111,0,0,0,0,0,0,0,1
Hank Lammens,8171,27,1,2,3,0.111111111,0,0,0,0,0,0,0,1
Dwight Helminen,4206,27,2,1,3,0.111111111,0,0,0,0,0,0,0,1
Fedor Fedorov,4310,18,0,2,2,0.111111111,0,0,0,0,0,0,0,1
Fedor Fedorov,4925,18,0,2,2,0.111111111,0,0,0,0,0,0,0,1
Selmar Odelein,8277,18,0,2,2,0.111111111,0,0,0,0,0,0,0,1
David Jensen,9222,18,0,2,2,0.111111111,0,0,0,0,0,0,0,1
